token_type,token_address,receiver,amount,id
erc20,0x19feea6744a4bcbc50ac86ed419e2911a0df5a0c,0xEdd000B7Db3cb8931d4E0cb1D0DBe6B947Ceb09A,696487338919441792
erc20,0x19feea6744a4bcbc50ac86ed419e2911a0df5a0c,0x2f844360f6Cc77792baB101835d26CF3f6A0467D,0
erc20,0x19feea6744a4bcbc50ac86ed419e2911a0df5a0c,0xC3c7218aD56A3664066402ec93161e51380Eda10,0
erc20,0x19feea6744a4bcbc50ac86ed419e2911a0df5a0c,0xC9bCb113b9c4932b672B0aE050bcD36477d29910,0
erc20,0x19feea6744a4bcbc50ac86ed419e2911a0df5a0c,0xC4abc864b3D72Bc5b054405A623FC1a945E246fB,3323022393557693440
erc20,0x19feea6744a4bcbc50ac86ed419e2911a0df5a0c,0x5D4300927208E55c68aa338249A2A9dd73142DfC,353344812074377472
erc20,0x19feea6744a4bcbc50ac86ed419e2911a0df5a0c,0xd6CB5C6E624989eA5d8898d91490058cc30D5297,627145455448487296
